latitude,longitude
37.54531855,127.1274745
37.53955746,127.1291709
37.57068682,126.9949532
37.52771296,126.9281236
37.60490944,126.9656554
37.47746651,126.9139262
37.48448312,127.0944824
37.48427804,127.0943402
37.48129055,126.9107999
37.56008439,127.0030164
37.48110734,126.9098042
37.63950841,127.0694165
37.58334066,126.8817655
37.51062861,126.9534728
37.47869453,126.9896992
37.44486417,127.057741
37.49260391,126.909266
37.55706938,127.1380698
37.66464461,127.0662428
37.66458197,127.0646913
37.66468609,127.0649635
37.51285663,127.0267258
37.51273941,127.027038
37.51264533,127.0267237
37.51461514,127.0332199
37.51461514,127.0332199
37.51477037,127.0328952
37.51487257,127.0332044
37.53202427,126.970804
37.54138124,127.0960146
37.55893236,127.0236559
37.49614095,126.8403595
37.52898988,127.0354392
37.51110558,127.1068885
37.57096586,127.0333087
37.57064546,127.0337785
37.57064813,127.0336465
37.48667111,126.907029
37.52992922,127.0069771
37.65767058,127.0457137
37.51062861,126.9534728
37.60730105,127.1010964
37.48586066,126.8767462
37.56149005,126.9891826
37.47779733,126.9151785
37.51869115,127.140002
37.47811372,126.9524471
37.51116094,127.1072129
37.51111433,127.1071594
37.51420256,126.9113976
37.58995537,127.0761577
37.58995537,127.0761577
37.4995652,126.9283525
37.51880817,126.8951964
37.45977792,126.8988593
37.52768493,126.9280871
37.45957779,126.8989372
37.4596329,126.8987151
37.47745288,126.9137861
37.47746651,126.9139262
37.47763109,126.915174
37.47760434,126.9138924
37.47741882,126.913572
37.48435542,126.895372
37.63961185,127.0691547
37.49841964,126.9282545
37.49835749,126.9280115
37.49399048,126.8988028
37.47893453,126.9571493
37.47865582,126.9572801
37.60989248,127.0355844
37.6457202,127.0245496
37.60926866,127.0360035
37.60922921,127.0358067
37.60843178,127.0363277
37.55232947,126.9046909
37.56302885,126.9735639
37.48495972,126.9676499
37.66405799,127.0672473
37.50526349,126.8977239
37.53450462,126.9490217
37.46162053,127.0369114
37.44716026,126.9032223
37.48530587,126.908991
37.4856487,126.9108004
37.44360897,126.9035107
37.48682605,126.9450211
37.4869236,126.9447342
37.56903947,126.9152681
37.56903947,126.9152681
37.56903947,126.9152681
37.61525471,127.0786118
37.52248914,126.9745348
37.49702924,126.8600165
37.66421932,127.0673427
37.49913166,127.0043821
37.5029228,126.9006989
37.5028017,126.9004887
37.5054768,126.8978977
37.5054768,126.8978977
37.47106199,127.1269597
37.49367987,127.0610461
37.49288684,127.0593242
37.52901915,127.1364859
37.52158495,126.9675948
37.60013754,126.9936689
37.50214593,126.9347325
37.61992559,127.0192738
37.4544764,127.0506599
37.51834929,126.8995084
37.48571423,126.9862019
37.49279494,126.909337
37.49270465,126.9091466
37.50145348,126.9493631
37.54433358,126.9537864
37.54455168,126.9538257
37.48630753,127.029411
37.54047645,127.1488503
37.5404722,127.148977
37.54652518,127.1525496
37.50503738,126.8980228
37.5050874,126.8979044
37.50520405,126.8976761
37.50520405,126.8976761
37.61690183,127.0865167
37.61776932,127.0868923
37.61776932,127.0868923
37.61680272,127.0862187
37.55614151,126.9207103
37.65054819,127.0684226
37.4783514,126.9318757
37.54665951,127.0024413
37.54652687,127.1527012
37.54652687,127.1527012
37.48675864,126.9045871
37.65130179,127.0375829
37.50726472,127.1294606
37.48788623,126.9938625
37.5014301,126.8463724
37.46458087,127.0419757
37.49980961,126.9428217
37.49826388,126.9437197
37.58957547,127.0603109
37.46645507,126.8973546
37.44242745,126.9038571
37.49043958,126.8816245
37.5105577,127.1120305
37.50767858,126.874607
37.51535887,126.8880798
37.56900973,126.979101
37.51744112,126.8889707
37.51696834,126.8885892
37.49685255,126.9081694
37.51751544,126.8887761
37.47781103,127.0067663
37.61524831,127.0785332
37.50547775,126.9163818
37.50547775,126.9163818
37.64636472,127.0266431
37.46088232,127.0203115
37.65905967,127.0277184
37.55413535,126.9226768
37.55435152,126.9226215
37.55387405,126.9229885
37.56598222,126.9189946
37.50767858,126.874607
37.50717552,126.8744558
37.50741789,126.8751032
37.50718498,126.8750926
37.48706975,126.9453583
37.58456191,126.9101609
37.58436574,126.9103671
37.48494683,126.9141379
37.55705738,126.8495963
37.60126392,126.929621
37.58309969,127.0445201
37.58309969,127.0445201
37.58322698,127.0444776
37.54368212,126.9721999
37.58331561,127.0443239
37.5437009,126.9723357
37.56425758,126.9202178
37.56425758,126.9202178
37.63557784,127.052251
37.63560745,127.0525046
37.50339016,127.1263086
37.49974804,127.1320002
37.49974804,127.1320002
37.59194622,126.9174782
37.59184025,126.9177287
37.6230044,127.0317884
37.49111029,126.903158
37.49090553,126.9030681
37.48618329,127.1134337
37.48606292,127.1135912
37.4861298,127.1137909
37.51013424,127.118241
37.51005858,127.1181951
37.50994025,127.1179927
37.51322357,127.1201812
37.51311695,127.1199764
37.58683894,127.0433502
37.51147217,126.8854605
37.51147217,126.8854605
37.51150921,126.8851067
37.51104134,126.8844334
37.51104134,126.8844334
37.51081855,126.8845678
37.58543203,126.8888887
37.58582946,126.888889
37.50695442,126.9015048
37.50686854,126.9011198
37.49090553,126.9030681
37.49094474,126.903296
37.49006224,126.9044295
37.56972149,127.0018038
37.48632683,126.8540887
37.48632683,126.8540887
37.56313098,126.9213282
37.57579065,126.9263582
37.57595285,126.9262985
37.51326991,126.9106937
37.5132405,126.9108963
37.60571204,127.0113845
37.58373115,126.9762756
37.58357934,126.976421
37.58357934,126.976421
37.58373889,126.9763957
37.58373889,126.9763957
37.50439763,126.9030936
37.50442756,126.9033613
37.50517797,126.9129053
37.58958051,127.0934324
37.51914772,126.8951763
37.58139868,126.9267317
37.4906118,126.9077091
37.48689251,126.9454835
37.48665395,126.944293
37.48676137,126.9441717
37.48854799,127.0147567
37.48853267,127.0148575
37.48836427,127.0148452
37.48836427,127.0148452
37.57337134,127.003365
37.57335537,127.0032315
37.55862609,126.9176582
37.57022458,126.9309107
37.55586006,126.9149342
37.5232525,126.9109042
37.523628,127.1279406
37.49423908,127.1554105
37.49438282,127.1555672
37.4958567,127.1545271
37.4826515,126.9015599
37.58558183,127.0127937
37.64916439,127.0619161
37.54097115,127.1388297
37.58350812,127.0205781
37.48826019,127.0147863
37.48821038,127.0145084
37.48824099,127.0144023
37.58317832,127.0439821
37.58305974,127.0440913
37.5437009,126.9723357
37.5437009,126.9723357
37.58294042,127.0442277
37.54381294,126.972524
37.54381294,126.972524
37.55073831,127.0192186
37.58308379,127.0388028
37.51221545,127.1082135
37.55073831,127.0192186
37.58558183,127.0127937
37.49681142,126.8877416
37.47733963,126.9117501
37.49534648,126.9116235
37.49459648,126.9108039
37.63368156,127.0134346
37.53166952,126.897996
37.53166952,126.897996
37.5315457,126.8979659
37.45936713,126.9225295
37.45894406,126.9225228
37.55680348,126.8629068
37.55680348,126.8629068
37.51311695,127.1199764
37.51308315,127.1200954
37.51278593,127.1197705
37.51274522,127.1197379
37.51274522,127.1197379
37.51264912,127.1196795
37.51263566,127.1196609
37.48618014,127.0042386
37.51263566,127.1196609
37.51258119,127.1197718
37.51258119,127.1197718
37.51252768,127.1197339
37.51270152,127.1198585
37.51270152,127.1198585
37.51270152,127.1198585
37.52058149,127.0401203
37.54004688,127.0942472
37.51253013,126.9255032
37.51278045,126.9256362
37.60772498,127.0235588
37.60761621,127.0234249
37.51044224,127.1125047
37.50621997,127.1211633
37.50599496,127.1208237
37.65003317,126.9315207
37.65003317,126.9315207
37.65020924,126.9316587
37.45885152,126.9224396
37.48065836,126.9946911
37.50328262,127.0168348
37.59776942,126.9624833
37.48501659,127.0656328
37.5204796,127.0399589
37.51946579,127.0405435
37.64561531,127.0570898
37.50728093,127.1296935
37.50710047,127.1298028
37.5069694,127.1296098
37.54337499,126.9725011
37.54337499,126.9725011
37.50551955,126.8766107
37.56410418,126.929016
37.58143438,126.8788567
37.56404063,126.9289405
37.5817157,126.8787623
37.55776827,127.0242787
37.53472642,126.9871353
37.50840904,126.8377854
37.48842795,127.0144264
37.48842795,127.0144264
37.48849073,127.0144787
37.49893862,127.051763
37.49871114,127.0515664
37.4986201,127.0516647
37.4986201,127.0516647
37.49869034,127.0518789
37.55185291,127.1548166
37.57016294,126.9307646
37.47330189,127.0386352
37.47354121,127.0386658
37.55877251,126.9178506
37.57618028,126.8096409
37.56870841,126.932539
37.48309444,126.8777486
37.58339459,127.0202597
37.50067573,127.0223155
37.50003295,127.0228263
37.49994982,127.022869
37.49978498,127.0227398
37.49978498,127.0227398
37.49931705,127.023182
37.49877229,127.0518492
37.49738997,127.0522463
37.55592336,126.9151722
37.5557809,126.9152156
37.55586749,126.915307
37.55564601,126.915103
37.55578144,126.914871
37.55599454,126.9150363
37.54211106,126.9622118
37.54205429,126.9622155
37.49288624,127.0600279
37.58139392,126.9710652
37.48471734,126.898368
37.48454783,126.8986957
37.51164298,126.8852958
37.52703578,126.8925035
37.50317814,127.1397683
37.47877067,127.04774
37.47890812,127.0477991
37.47885406,127.0474136
37.47882326,127.0471687
37.6713428,127.0419768
37.49931705,127.023182
37.49916964,127.0230689
37.49855681,127.0235514
37.49855681,127.0235514
37.49856687,127.0235956
37.45888376,126.9222355
37.45888376,126.9222355
37.48451651,126.9718465
37.48436154,126.9718107
37.48427919,126.9719983
37.48406132,126.9725812
37.48392591,126.9724894
37.48392591,126.9724894
37.55749826,127.024501
37.54205429,126.9622155
37.54210372,126.9620162
37.54210372,126.9620162
37.4872233,127.0287372
37.48730513,127.0286914
37.48740278,127.0288896
37.48730705,127.028934
37.57396958,126.98281
37.57389787,126.9830813
37.57389787,126.9830813
37.50494935,126.9536692
37.6478406,127.0439464
37.64741084,127.0255786
37.64741084,127.0255786
37.63632649,127.0229267
37.55934158,127.0505991
37.59059119,127.0776498
37.64729371,127.0258645
37.64729371,127.0258645
37.55749826,127.024501
37.48679566,126.9047594
37.48675864,126.9045871
37.57004433,126.9791997
37.48968004,127.0186798
37.48976728,127.018959
37.5738014,127.0187883
37.58694663,127.0429588
37.5226094,127.0483783
37.52244711,127.0481618
37.52232717,127.0481907
37.52168553,127.0488745
37.52139652,127.0487201
37.52138831,127.0487213
37.52040469,127.0495388
37.52011581,127.0493963
37.5699983,126.9793822
37.49998289,126.8979936
37.65428562,127.0676196
37.54429643,127.0495631
37.50281097,126.8940942
37.500866,126.8899412
37.50074787,126.8901415
37.50146466,126.8467632
37.48129096,126.8813338
37.50133669,126.8456555
37.50417428,126.9033774
37.49995453,126.9226959
37.55906773,126.9128131
37.52190026,126.8852422
37.65696587,127.0657578
37.49524969,126.8302954
37.55678337,126.901814
37.51342218,126.9403108
37.51342168,126.9401101
37.51366003,126.9399771
37.51366003,126.9399771
37.49844596,127.0236937
37.49844596,127.0236937
37.4983913,127.0236423
37.49827077,127.023502
37.49827077,127.023502
37.49838893,127.0234101
37.49849031,127.0233232
37.49849031,127.0233232
37.49855263,127.0233394
37.50668313,126.9010628
37.49973772,126.8673192
37.50533623,126.9024466
37.49544201,126.9114185
37.57398135,126.9830389
37.57398135,126.9830389
37.60942382,127.035965
37.58594337,126.9226184
37.50118649,126.8909798
37.49377208,126.8855918
37.5888436,126.9368152
37.50338519,126.8511341
37.5032807,126.8512575
37.47496048,126.9169782
37.54670147,127.1524926
37.54664385,127.1523274
37.54664385,127.1523274
37.54654578,127.1523198
37.53156728,127.126863
37.53154152,127.1269634
37.53140855,127.127024
37.53140855,127.127024
37.48854799,127.0147567
37.52232723,126.9016475
37.52232723,126.9016475
37.52235919,126.9014382
37.52212703,126.9013698
37.52212703,126.9013698
37.52343287,126.9017482
37.52330788,126.9015561
37.52321477,126.9015415
37.52310313,126.9016534
37.52311782,126.9018949
37.52329031,126.901977
37.50962977,126.9076954
37.61596329,127.0858439
37.61533502,127.0308957
37.51573536,126.8921253
37.52706614,126.8927041
37.5757387,126.9258966
37.57560164,126.9260086
37.57564999,126.9261104
37.57564999,126.9261104
37.57575562,126.9263027
37.47781524,127.0070557
37.4778697,127.0071781
37.52012169,127.0496887
37.51980297,127.0495652
37.51077062,127.054691
37.51077062,127.054691
37.51046155,127.0545555
37.65844648,127.0469516
37.58617403,127.0253358
37.58617403,127.0253358
37.50571131,126.9110839
37.50571131,126.9110839
37.50827491,127.1304546
37.61678343,127.0864389
37.53012491,126.9675732
37.49555229,126.9540868
37.4788743,126.9319303
37.568939,126.9791707
37.64959095,127.0419918
37.53659869,127.1225497
37.53668461,127.1228944
37.55348018,126.8262752
37.55359164,126.8259499
37.55359164,126.8259499
37.5497606,126.8239166
37.58548076,127.0194889
37.58548076,127.0194889
37.58550291,127.0194571
37.58541466,127.0192081
37.58805356,127.0176143
37.52717565,126.9661937
37.52738998,126.9663925
37.55144213,126.9625158
37.58213996,126.7985475
37.49445158,126.9087524
37.50707241,126.9111274
37.63668561,127.036465
37.63715856,127.0364653
37.63702175,127.0367903
37.63702175,127.0367903
37.63710507,127.036848
37.63735228,127.0367048
37.50880754,126.8962804
37.55008858,127.1278038
37.5250455,126.8502482
37.53628869,126.8978296
37.65688247,127.0657893
37.6567687,127.0657061
37.51696834,126.8885892
37.52874598,127.1426228
37.52853884,127.1425408
37.52852548,127.142387
37.52852548,127.142387
37.54064537,127.1486673
37.50272574,127.0971051
37.4570629,126.8992549
37.51888139,126.9127763
37.51870666,126.9115468
37.51846528,126.9115424
37.51871442,126.9114201
37.51824875,126.911775
37.46123909,126.9188937
37.46116162,126.9189564
37.47079222,126.9396578
37.46671611,126.9876317
37.50417428,126.9033774
37.46094096,126.8984023
37.55688247,126.9172128
37.65711036,127.066321
37.52806397,127.1193623
37.52818313,127.1188711
37.57207179,126.9214782
37.48696888,126.9918306
37.56004411,127.0697661
37.52788151,126.964721
37.51745265,126.8648261
37.50867843,126.8961316
37.50447507,127.1146129
37.58496547,126.9480477
37.60582688,127.0113366
37.55601992,126.9202903
37.53294881,127.121675
37.49420501,126.9088072
37.56087387,126.967962
37.51783128,126.8992028
37.5317282,126.8373976
37.49283398,126.8371995
37.62704755,127.0792462
37.47869453,126.9896992
37.5687737,126.9824999
37.49269082,126.990302
37.53092022,126.9548152
37.55148653,126.8170166
37.50434458,126.946585
37.49066969,126.9075636
37.59052742,127.0975292
37.60655798,126.9232036
37.51949912,126.8846912
37.50095382,126.8450315
37.55818307,127.0242306
37.49938182,127.0469516
37.53762252,126.9473546
37.56546318,126.9297235
37.55169445,126.9376943
37.49615761,126.8903051
37.60890781,126.9208149
37.45691596,127.0697731
37.49701951,126.8924529
37.64637847,127.0248628
37.49701835,126.8919606
37.62217855,126.9167637
37.62686289,126.9200477
37.49913166,127.0043821
37.50042844,126.9316902
37.50044846,126.932093
37.53897049,127.0471663
37.58450185,126.9485557
37.58447543,126.9438859
37.52767397,126.9650544
37.53610796,126.866901
37.49967736,126.8975753
37.4996909,127.0043226
37.50495331,126.9462685
37.49305709,126.9904775
37.48876,126.8904196
37.54340257,126.9726306
37.50332784,127.1385622
37.50331782,127.138138
37.50350314,127.1385486
37.54340257,126.9726306
37.49683648,127.1248225
37.49877056,126.8402752
37.52390875,126.9221658
37.52360963,126.9215169
37.49971242,126.8976682
37.49051173,126.8932634
37.53572284,127.1129432
37.53572284,127.1129432
37.60561689,127.009013
37.60557506,127.0091509
37.60588568,127.0090214
37.48047939,126.9063409
37.48277517,127.1267709
37.57851959,127.0572818
37.57851959,127.0572818
37.50365226,127.1380905
37.5783667,127.0571578
37.54650396,126.9405188
37.56923699,126.9791326
37.59990455,127.0092914
37.60008644,127.0094421
37.65169077,127.0184278
37.56120473,126.9886668
37.5613187,126.9887453
37.54667766,127.1075179
37.4826439,127.1265289
37.46040146,126.9193898
37.46040146,126.9193898
37.5027193,126.893469
37.5511748,126.9722322
37.57836996,126.8138638
37.57857626,126.8140752
37.49666851,126.9853795
37.47808497,127.0000461
37.47697532,127.0007638
37.51041355,127.1209473
37.49088337,127.0051321
37.49094282,127.0054677
37.47719968,126.8801501
37.63216636,127.042457
37.55738992,126.9185793
37.56319194,127.0579146
37.50263835,126.8491108
37.50238032,126.8488647
37.58656436,126.9730119
37.50719095,126.893048
37.50705238,126.8927034
37.54382907,127.0589219
37.54555949,126.9750571
37.56047311,126.8463122
37.50314792,126.9004609
37.50314792,126.9004609
37.50302686,126.9006911
37.50302686,126.9006911
37.61554613,127.0851418
37.58010028,126.9161972
37.49877056,126.8402752
37.53680283,127.1351899
37.47956996,126.8898986
37.51111805,127.0209676
37.48757816,126.9939245
37.52703578,126.8925035
37.6222046,126.9313226
37.55369577,126.8258104
37.55384556,126.8259087
37.53697475,127.1350424
37.53681784,127.1349245
37.5367523,127.1348969
37.5367523,127.1348969
37.58578273,127.0204715
37.56469952,126.9873744
37.62548808,127.0369733
37.50594982,126.883855
37.55384556,126.8259087
37.55384556,126.8259087
37.55399727,126.8260169
37.55386065,126.8263467
37.54615965,126.9420144
37.49865158,126.9848776
37.48480481,126.8862904
37.49493517,126.8879537
37.4961825,126.8908407
37.51493732,126.8880987
37.47102706,126.9375172
37.52825562,126.9649524
37.52698142,126.9264585
37.52783971,126.9279589
37.54709354,126.9389728
37.54742704,126.9386979
37.53790881,127.0888479
37.44716026,126.9032223
37.49661515,126.9082476
37.49268307,126.8406893
37.44905677,126.9047649
37.51841246,126.9129762
37.51860633,126.913332
37.51894409,126.9123443
37.55361407,126.8264029
37.55348018,126.8262752
37.5108823,127.0209416
37.49409272,127.1515769
37.4944868,127.0065743
37.49871835,126.8405263
37.50469911,126.8779982
37.49830619,126.9202298
37.48851431,126.8846548
37.49777825,126.8844398
37.49777825,126.8844398
37.5253213,126.8504135
37.5253213,126.8504135
37.5252325,126.8501555
37.57383172,127.0307886
37.57383172,127.0307886
37.57382827,127.0305939
37.49684116,126.898922
37.47047943,126.9390332
37.58771438,127.067713
37.53418416,127.1219804
37.50509241,127.001132
37.50675213,126.9017044
37.51366008,126.9112221
37.51366008,126.9112221
37.61006971,126.9756578
37.60783662,126.9250195
37.61633624,126.9186039
37.50028751,126.985703
37.57383216,127.0305208
37.53794178,126.8820599
37.53325808,126.875412
37.53327204,126.8756279
37.52742016,126.9658971
37.52735848,126.9658498
37.60025132,126.9209025
37.51747859,127.1054351
37.5463794,126.9418071
37.49328149,127.1292492
37.57255902,126.9601114
37.53293236,126.8697201
37.55224661,126.9052371
37.59718844,126.9243652
37.59721898,126.9242635
37.58502621,126.9821256
37.5163264,126.9068829
37.64565747,127.0567933
37.58584946,127.0674032
37.58094317,127.0386707
37.49780591,127.1356345
37.50182665,127.0031738
37.48231893,127.0360355
37.56538337,127.0300025
37.43862372,126.9028014
37.54803814,127.0216231
37.54094436,127.0956567
37.54086651,127.0959761
37.54114526,127.0960956
37.4665555,126.8985566
37.4858575,126.876638
37.48583664,126.8763762
37.48648717,127.1268191
37.48648717,127.1268191
37.48642225,127.1268193
37.48624016,127.1268685
37.48624016,127.1268685
37.4776845,126.9155528
37.58137802,126.7983482
37.59962364,127.0021209
37.49588934,127.1085142
37.54152574,127.0172919
37.54184897,127.0163419
37.54969056,127.0300511
37.55709723,127.0426654
37.55709723,127.0426654
37.52588112,127.0401571
37.48344762,126.9072649
37.4835295,126.907258
37.48371854,126.9073356
37.44892879,126.9048428
37.44973744,126.9057274
37.53418637,126.9503995
37.59920888,126.9101465
37.6271066,127.0708186
37.63185127,127.0675991
37.61681434,127.0648029
37.65382516,127.0574675
37.49247678,127.0406314
37.52151157,126.8873419
37.52134742,126.8873067
37.52129984,126.887402
37.52127504,126.887519
37.52129627,126.8876319
37.52145773,126.8876772
37.52150693,126.8875887
37.52152253,126.8874724
37.53242247,126.8964432
37.47929048,126.8791501
37.50176465,126.8916572
37.49421247,127.1514717
37.49792015,126.8824245
37.50288863,126.850186
37.57733295,126.9241299
37.57779584,126.9215122
37.57779584,126.9215122
37.57770105,126.9215321
37.5778087,126.9213737
37.57775613,126.9211511
37.57752954,126.9210052
37.57752954,126.9210052
37.57752954,126.9210052
37.50348648,127.126301
37.50360732,127.1261894
37.50358334,127.1260057
37.50339935,127.1258147
37.50327898,127.1258857
37.50327898,127.1258857
37.66811154,127.0346165
37.66811154,127.0346165
37.58175343,127.0386912
37.47974598,126.9986857
37.479886,126.998849
37.52824046,127.1191221
37.48513404,126.8863394
37.60265693,127.0711892
37.48480481,126.8862904
37.47643842,126.9058332
37.47658561,126.9058975
37.57775613,126.9211511
37.5103754,126.8885472
37.51039612,126.8881673
37.61937489,127.0288938
37.49449456,126.8309423
37.52433258,126.9220962
37.51366988,127.013252
37.59951222,127.0020416
37.56967955,127.0093564
37.56801395,126.9874
37.56083777,126.859373
37.56105701,126.8595658
37.61656029,127.0309051
37.4713429,126.8978934
37.46969648,126.8977092
37.55960377,127.0027614
37.53742423,127.0612769
37.51649319,126.8906246
37.50605313,126.9228847
37.5317282,126.8373976
37.50335303,126.9474638
37.62919544,127.0400621
37.62919544,127.0400621
37.65545032,127.0353926
37.63140495,127.0833107
37.62771187,127.0500688
37.65457398,127.0160953
37.52532715,126.9091228
37.58950414,127.0604998
37.53297301,126.8698128
37.53309124,126.8699958
37.53317023,126.8698833
37.53317023,126.8698833
37.52177129,126.8466022
37.52174642,126.8462081
37.52174642,126.8462081
37.52166443,126.846464
37.50594982,126.883855
37.50594982,126.883855
37.53172955,126.8372438
37.63494489,127.0661066
37.51210681,127.108277
37.53242247,126.8964432
37.53233774,126.89638
37.53224095,126.8963962
37.53224095,126.8963962
37.53215801,126.8965629
37.5321821,126.8966831
37.53227207,126.8967489
37.53909151,127.0471562
37.53909151,127.0471562
37.50522471,126.9395656
37.50495194,126.9396213
37.44471752,127.0575348
37.52665037,126.9265699
37.64524617,126.9216211
37.49260537,126.8681679
37.49775252,126.8291091
37.50776975,127.1106598
37.61026451,127.0161087
37.43889359,126.9029377
37.48585638,126.9753709
37.60870888,126.9205062
37.47087619,126.9388664
37.55732218,127.0427237
37.55732218,127.0427237
37.55633072,127.0392203
37.60663359,127.0920637
37.60663359,127.0920637
37.46655824,126.8987066
37.49536916,127.0057631
37.54351365,126.9524903
37.53274416,126.8950739
37.53283586,126.8951462
37.53295054,126.8951372
37.57896915,126.9966871
37.60745162,126.9106956
37.51632903,126.8904995
37.57522514,126.9047954
37.48209912,126.9146623
37.48129055,126.9107999
37.47168121,127.0274031
37.47970866,126.9150475
37.48155098,126.9121794
37.56851347,126.8493305
37.56882925,126.8491786
37.44978523,126.9022022
37.4500709,126.9025914
37.53196268,126.8753233
37.50772901,126.8627475
37.50760881,126.8624367
37.50706363,126.8932259
37.50177084,127.0032901
37.50173234,127.0036112
37.50193905,127.0034951
37.48880302,126.8901576
37.53461357,126.8969534
37.53469492,126.8966013
37.53315795,126.8953988
37.62460082,127.0269443
37.5617133,126.9676791
37.67049349,127.0794116
37.67049349,127.0794116
37.57948358,126.9001997
37.57948358,126.9001997
37.53148479,126.8373864
37.49171329,126.8561135
37.49171329,126.8561135
37.49156097,126.8560758
37.49155965,126.8558352
37.48686191,127.0099143
37.48686191,127.0099143
37.48771027,127.0126484
37.53877182,126.8391922
37.53877182,126.8391922
37.60344574,127.025661
37.60344574,127.025661
37.60344574,127.025661
37.59265255,127.0126318
37.59260494,127.0127042
37.5924953,127.0126329
37.59672111,127.015346
37.59299561,126.9975354
37.59299561,126.9975354
37.6449828,126.9212328
37.6449828,126.9212328
37.64492549,126.9214692
37.65036563,126.9364132
37.64504782,126.9215259
37.67041659,127.0796358
37.67041659,127.0796358
37.55597263,126.9203376
37.47994261,126.9988178
37.49818941,127.1340416
37.49863902,127.1343949
37.49857619,127.1345225
37.57951578,126.9737171
37.56553329,127.030006
37.63986188,127.0171099
37.63986188,127.0171099
37.63976637,127.016951
37.63976637,127.016951
37.50087734,127.1420906
37.47600473,126.8897628
37.61324751,127.0341789
37.61324751,127.0341789
37.59931361,127.0021068
37.49911744,126.8719175
37.56327853,126.9210156
37.516303,127.0695992
37.49130957,127.117051
37.49095083,127.1169797
37.5548846,127.1238834
37.5548846,127.1238834
37.4776845,126.9155528
37.47678012,126.9157596
37.47508303,126.9169382
37.49984227,126.9200197
37.55652925,127.0719749
37.65036563,126.9364132
37.65036563,126.9364132
37.64394355,126.9288733
37.64394355,126.9288733
37.64462278,126.930141
37.64478321,126.9300896
37.64478321,126.9300896
37.64531951,126.9211686
37.64524659,126.9214276
37.64524659,126.9214276
37.64519814,126.9211543
37.55886467,127.0060214
37.4944264,126.9089779
37.60322865,127.0324625
37.52893535,127.0368839
37.60920958,126.9740712
37.62642639,127.047313
37.49801364,126.8516538
37.568479,126.932346
37.45908353,127.0185393
37.54434544,126.9538635
37.55746633,126.9185289
37.49995929,126.9224812
37.5310429,126.8748775
37.64519814,126.9211543
37.64497795,126.9210716
37.53281676,126.8956737
37.53272033,126.8955935
37.53273102,126.8955109
37.53262349,126.8953947
37.53078786,127.1296458
37.55970598,126.8270537
37.55987004,126.8267548
37.55802669,126.8264837
37.55802669,126.8264837
37.55814746,126.8264631
37.53164215,127.0246821
37.53150599,127.0248621
37.5095826,126.8975805
37.60772948,126.9247802
37.55986953,126.9027364
37.53078786,127.1296458
37.53066149,127.1296937
37.48622814,127.1264791
37.48637097,127.1264385
37.48637097,127.1264385
37.48646829,127.1266276
37.48553706,126.968202
37.44356705,126.9039853
37.55817726,126.8265214
37.55817726,126.8265214
37.55797355,126.8268737
37.55536449,126.8265366
37.5554807,126.8266098
37.55557045,126.8265193
37.55557045,126.8265193
37.55565551,126.8262522
37.52588112,127.0401571
37.50469108,126.9465858
37.49640292,126.8296238
37.54076322,127.047904
37.54076322,127.047904
37.54132438,127.0174561
37.55642899,127.1464447
37.45995501,127.0803846
37.51196223,127.1134292
37.52238986,126.8335553
37.47703567,126.9094293
37.60985625,127.076272
37.61119233,126.9218847
37.51310001,127.020212
37.47898215,126.9320448
37.5039389,126.8530706
37.49971242,126.8976682
37.6251961,127.037094
37.50737364,127.0926647
37.50737364,127.0926647
37.54756448,127.1562128
37.54628885,127.1562619
37.50422647,127.0243595
37.48630753,127.029411
37.51366988,127.013252
37.5043487,127.0248115
37.5043487,127.0248115
37.54254096,126.9469031
37.58931819,127.0053711
37.58917475,127.0055436
37.58917475,127.0055436
37.52864218,127.1178187
37.56600428,127.0362881
37.53406886,126.9503549
37.56889905,127.172237
37.47201576,127.0456906
37.51215702,127.0096376
37.51387631,127.0134568
37.4992506,127.0624797
37.50011524,127.104371
37.48607818,126.9688525
37.48583499,126.9688801
37.48618437,126.9382116
37.54798597,127.0214738
37.50877326,126.864256
37.50048569,126.843691
37.50044355,126.882784
37.56969607,126.913696
37.66074679,127.0619142
37.52038723,126.8850546
37.6695089,127.0806676
37.49914218,126.9083859
37.55408393,126.9229324
37.57895711,126.9965365
37.49556996,127.1501415
37.44065454,126.9036541
37.60017508,126.9212648
37.55459301,127.0213718
37.60257034,126.9266193
37.60247229,126.9262282
37.6016515,126.927247
37.67567491,127.0477355
37.60293814,127.1077887
37.54788921,126.8493455
37.50366094,127.1385438
37.50082871,127.1423779
37.60655798,126.9232036
37.50365226,127.1380905
37.5887075,127.0061306
37.58866725,127.0062823
37.58828574,127.006184
37.58828551,127.0060661
37.54914934,127.0288831
37.45086329,126.907877
37.45083343,126.9077064
37.45097096,126.907663
37.5623037,126.8473352
37.45097096,126.907663
37.45093741,126.906827
37.45079373,126.9068262
37.552256,126.8501776
37.65074278,127.0285487
37.53593288,126.866538
37.49687514,126.916539
37.51519,126.9177761
37.57402759,127.0305857
37.55386065,126.8263467
37.55381513,126.8264995
37.55381513,126.8264995
37.49236167,126.9269151
37.49245038,126.9267032
37.49245038,126.9267032
37.51081855,126.8845678
37.51341014,126.9387168
37.51349363,126.9385866
37.49472332,126.8411682
37.50806004,127.011846
37.54137545,126.9453605
37.5740868,126.9031304
37.57393631,126.9030766
37.66450271,127.0660989
37.57393631,126.9030766
37.57393631,126.9030766
37.55361407,126.8264029
37.57618651,126.8091742
